x-axis,1,4
second,Volt,Volt
-2.600000E-06,-25.728642941E-03,+31.545229256E-03
-2.597500E-06,-24.824120337E-03,+32.047741814E-03
-2.595000E-06,-24.120602757E-03,+27.525128797E-03
-2.592500E-06,-23.316582665E-03,+27.022616239E-03
-2.590000E-06,-21.105527412E-03,+35.062817158E-03
-2.587500E-06,-24.221105268E-03,+31.042716699E-03
-2.585000E-06,-26.432160521E-03,+27.022616239E-03
-2.582500E-06,-21.105527412E-03,+28.027641354E-03
-2.580000E-06,-25.728642941E-03,+20.489952993E-03
-2.577500E-06,-25.125627872E-03,+23.505028337E-03
-2.575000E-06,-25.628140429E-03,+19.484927878E-03
-2.572500E-06,-24.221105268E-03,+23.002515780E-03
-2.570000E-06,-23.316582665E-03,+19.484927878E-03
-2.567500E-06,-27.437185636E-03,+19.484927878E-03
-2.565000E-06,-27.336683124E-03,+18.982415320E-03
-2.562500E-06,-26.432160521E-03,+15.464827418E-03
-2.560000E-06,-27.336683124E-03,+18.982415320E-03
-2.557500E-06,-30.552763492E-03,+19.484927878E-03
-2.555000E-06,-26.633165544E-03,+18.479902763E-03
-2.552500E-06,-27.437185636E-03,+15.967339976E-03
-2.550000E-06,-32.864321256E-03,+15.464827418E-03
-2.547500E-06,-26.532663032E-03,+11.444726959E-03
-2.545000E-06,-28.844220797E-03,+11.444726959E-03
-2.542500E-06,-24.723617826E-03,+7.927139057E-03
-2.540000E-06,-29.648240888E-03,+7.424626499E-03
-2.537500E-06,-29.648240888E-03,+11.444726959E-03
-2.535000E-06,-28.944723308E-03,+3.907038597E-03
-2.532500E-06,-29.246230843E-03,+3.404526040E-03
-2.530000E-06,-27.537688147E-03,-113.061862E-06
-2.527500E-06,-28.241205728E-03,+6.922113942E-03
-2.525000E-06,-26.633165544E-03,+10.942214401E-03
-2.522500E-06,-30.552763492E-03,-615.574419E-06
-2.520000E-06,-29.045225820E-03,+2.902013483E-03
-2.517500E-06,-28.944723308E-03,-1.118086977E-03
-2.515000E-06,-29.849245911E-03,+2.399500925E-03
-2.512500E-06,-30.452260980E-03,-4.635674879E-03
-2.510000E-06,-26.633165544E-03,+2.902013483E-03
-2.507500E-06,-28.844220797E-03,-4.133162322E-03
-2.505000E-06,-28.442210751E-03,-4.635674879E-03
-2.502500E-06,-28.944723308E-03,-4.635674879E-03
-2.500000E-06,-29.748743400E-03,-4.635674879E-03
-2.497500E-06,-31.256281072E-03,-8.153262781E-03
-2.495000E-06,-26.532663032E-03,-12.173363240E-03
-2.492500E-06,-28.241205728E-03,-12.675875798E-03
-2.490000E-06,-27.336683124E-03,-12.173363240E-03
-2.487500E-06,-30.552763492E-03,-5.138187436E-03
-2.485000E-06,-28.944723308E-03,-13.178388355E-03
-2.482500E-06,-28.040200705E-03,-16.695976257E-03
-2.480000E-06,-31.155778561E-03,-13.178388355E-03
-2.477500E-06,-25.628140429E-03,-16.695976257E-03
-2.475000E-06,-29.849245911E-03,-17.701001372E-03
-2.472500E-06,-26.432160521E-03,-16.695976257E-03
-2.470000E-06,-26.432160521E-03,-16.695976257E-03
-2.467500E-06,-28.241205728E-03,-16.695976257E-03
-2.465000E-06,-28.944723308E-03,-17.198488815E-03
-2.462500E-06,-26.432160521E-03,-24.233664619E-03
-2.460000E-06,-26.532663032E-03,-20.716076717E-03
-2.457500E-06,-31.356783584E-03,-20.716076717E-03
-2.455000E-06,-26.532663032E-03,-21.218589274E-03
-2.452500E-06,-25.025125360E-03,-24.736177176E-03
-2.450000E-06,-28.241205728E-03,-25.238689734E-03
-2.447500E-06,-28.743718285E-03,-28.756277636E-03
-2.445000E-06,-24.824120337E-03,-28.756277636E-03
-2.442500E-06,-22.512562573E-03,-32.776378095E-03
-2.440000E-06,-29.547738377E-03,-28.756277636E-03
-2.437500E-06,-25.728642941E-03,-28.756277636E-03
-2.435000E-06,-25.728642941E-03,-33.278890653E-03
-2.432500E-06,-24.120602757E-03,-36.796478555E-03
-2.430000E-06,-25.427135406E-03,-36.796478555E-03
-2.427500E-06,-24.221105268E-03,-32.776378095E-03
-2.425000E-06,-26.532663032E-03,-32.776378095E-03
-2.422500E-06,-24.221105268E-03,-33.278890653E-03
-2.420000E-06,-24.924622849E-03,-33.278890653E-03
-2.417500E-06,-24.723617826E-03,-36.796478555E-03
-2.415000E-06,-25.125627872E-03,-44.334166916E-03
-2.412500E-06,-23.216080153E-03,-48.354267376E-03
-2.410000E-06,-21.909547504E-03,-36.796478555E-03
-2.407500E-06,-25.427135406E-03,-40.314066457E-03
-2.405000E-06,-23.517587688E-03,-41.821604129E-03
-2.402500E-06,-23.216080153E-03,-40.816579014E-03
-2.400000E-06,-21.105527412E-03,-44.836679474E-03
-2.397500E-06,-21.407034947E-03,-40.816579014E-03
-2.395000E-06,-23.316582665E-03,-45.339192031E-03
-2.392500E-06,-21.005024901E-03,-45.339192031E-03
-2.390000E-06,-21.507537458E-03,-44.836679474E-03
-2.387500E-06,-23.417085176E-03,-41.319091571E-03
-2.385000E-06,-18.793969648E-03,-48.856779933E-03
-2.382500E-06,-20.603014855E-03,-44.836679474E-03
-2.380000E-06,-20.301507320E-03,-48.354267376E-03
-2.377500E-06,-22.311557550E-03,-49.359292490E-03
-2.375000E-06,-21.005024901E-03,-52.876880392E-03
-2.372500E-06,-21.005024901E-03,-52.374367835E-03
-2.370000E-06,-18.693467136E-03,-56.394468294E-03
-2.367500E-06,-15.276381746E-03,-56.896980852E-03
-2.365000E-06,-18.391959602E-03,-56.896980852E-03
-2.362500E-06,-16.080401838E-03,-56.896980852E-03
-2.360000E-06,-17.688442022E-03,-52.876880392E-03
-2.357500E-06,-18.592964625E-03,-60.917081311E-03
-2.355000E-06,-16.180904349E-03,-53.379392950E-03
-2.352500E-06,-16.080401838E-03,-56.896980852E-03
-2.350000E-06,-17.889447045E-03,-56.896980852E-03
-2.347500E-06,-15.276381746E-03,-56.896980852E-03
-2.345000E-06,-12.663316447E-03,-56.896980852E-03
-2.342500E-06,-20.201004809E-03,-56.394468294E-03
-2.340000E-06,-12.361808913E-03,-56.896980852E-03
-2.337500E-06,-11.155778775E-03,-60.414568754E-03
-2.335000E-06,-14.271356631E-03,-64.434669213E-03
-2.332500E-06,-12.864321470E-03,-68.454769673E-03
-2.330000E-06,-11.959798867E-03,-60.917081311E-03
-2.327500E-06,-12.060301378E-03,-61.419593869E-03
-2.325000E-06,-12.160803890E-03,-57.902005967E-03
-2.322500E-06,-9.648241103E-03,-64.937181771E-03
-2.320000E-06,-9.648241103E-03,-64.937181771E-03
-2.317500E-06,-11.356783798E-03,-64.937181771E-03
-2.315000E-06,-11.155778775E-03,-65.439694328E-03
-2.312500E-06,-8.040200919E-03,-61.922106426E-03
-2.310000E-06,-8.944723522E-03,-65.439694328E-03
-2.307500E-06,-9.748743614E-03,-64.434669213E-03
-2.305000E-06,-7.939698407E-03,-65.439694328E-03
-2.302500E-06,-7.236180827E-03,-64.434669213E-03
-2.300000E-06,-7.236180827E-03,-68.454769673E-03
-2.297500E-06,-10.351758683E-03,-64.937181771E-03
-2.295000E-06,-8.241205942E-03,-68.454769673E-03
-2.292500E-06,-8.944723522E-03,-68.957282230E-03
-2.290000E-06,-5.728643155E-03,-68.454769673E-03
-2.287500E-06,-4.120602971E-03,-64.937181771E-03
-2.285000E-06,-4.723618040E-03,-68.957282230E-03
-2.282500E-06,-7.236180827E-03,-68.454769673E-03
-2.280000E-06,-4.723618040E-03,-68.957282230E-03
-2.277500E-06,-1.809045207E-03,-68.957282230E-03
-2.275000E-06,-4.221105482E-03,-65.439694328E-03
-2.272500E-06,-4.522613017E-03,-60.917081311E-03
-2.270000E-06,-1.608040184E-03,-64.937181771E-03
-2.267500E-06,-6.532663247E-03,-64.937181771E-03
-2.265000E-06,-904.522603E-06,-64.937181771E-03
-2.262500E-06,+904.522603E-06,-64.937181771E-03
-2.260000E-06,-1.708542695E-03,-68.957282230E-03
-2.257500E-06,-703.517580E-06,-72.474870132E-03
-2.255000E-06,+100.502511E-06,-68.454769673E-03
-2.252500E-06,+703.517580E-06,-68.454769673E-03
-2.250000E-06,-1.608040184E-03,-68.957282230E-03
-2.247500E-06,+703.517580E-06,-68.957282230E-03
-2.245000E-06,+100.502511E-06,-68.957282230E-03
-2.242500E-06,-703.517580E-06,-68.957282230E-03
-2.240000E-06,-1.507537672E-03,-68.957282230E-03
-2.237500E-06,+201.005023E-06,-64.937181771E-03
-2.235000E-06,+3.015075345E-03,-65.439694328E-03
-2.232500E-06,+0.0E+00,-64.937181771E-03
-2.230000E-06,+4.723618040E-03,-60.917081311E-03
-2.227500E-06,+5.829145666E-03,-60.917081311E-03
-2.225000E-06,+4.623115528E-03,-64.434669213E-03
-2.222500E-06,+3.216080368E-03,-64.937181771E-03
-2.220000E-06,+4.120602971E-03,-64.434669213E-03
-2.217500E-06,+5.728643155E-03,-60.917081311E-03
-2.215000E-06,+3.417085391E-03,-64.937181771E-03
-2.212500E-06,+7.135678316E-03,-64.937181771E-03
-2.210000E-06,+5.728643155E-03,-64.434669213E-03
-2.207500E-06,+6.331658224E-03,-61.419593869E-03
-2.205000E-06,+5.628140643E-03,-61.419593869E-03
-2.202500E-06,+7.336683339E-03,-68.454769673E-03
-2.200000E-06,+6.432160735E-03,-60.917081311E-03
-2.197500E-06,+4.120602971E-03,-60.414568754E-03
-2.195000E-06,+8.743718499E-03,-61.419593869E-03
-2.192500E-06,+5.929648178E-03,-57.399493409E-03
-2.190000E-06,+10.251256172E-03,-57.399493409E-03
-2.187500E-06,+5.829145666E-03,-57.399493409E-03
-2.185000E-06,+11.959798867E-03,-53.379392950E-03
-2.182500E-06,+7.939698407E-03,-59.912056197E-03
-2.180000E-06,+7.839195896E-03,-56.394468294E-03
-2.177500E-06,+9.045226034E-03,-52.876880392E-03
-2.175000E-06,+8.040200919E-03,-60.917081311E-03
-2.172500E-06,+8.140703430E-03,-56.394468294E-03
-2.170000E-06,+11.959798867E-03,-60.917081311E-03
-2.167500E-06,+10.452261195E-03,-52.876880392E-03
-2.165000E-06,+13.668341562E-03,-56.896980852E-03
-2.162500E-06,+10.552763706E-03,-56.394468294E-03
-2.160000E-06,+11.859296355E-03,-48.856779933E-03
-2.157500E-06,+11.155778775E-03,-52.876880392E-03
-2.155000E-06,+12.261306401E-03,-46.344217146E-03
-2.152500E-06,+13.065326493E-03,-49.359292490E-03
-2.150000E-06,+13.768844074E-03,-45.841704588E-03
-2.147500E-06,+12.864321470E-03,-49.359292490E-03
-2.145000E-06,+13.065326493E-03,-48.856779933E-03
-2.142500E-06,+14.472361654E-03,-51.871855278E-03
-2.140000E-06,+16.080401838E-03,-44.334166916E-03
-2.137500E-06,+13.668341562E-03,-52.374367835E-03
-2.135000E-06,+16.080401838E-03,-51.871855278E-03
-2.132500E-06,+16.783919418E-03,-47.349242261E-03
-2.130000E-06,+15.175879234E-03,-45.339192031E-03
-2.127500E-06,+16.884421930E-03,-41.319091571E-03
-2.125000E-06,+15.477386769E-03,-33.278890653E-03
-2.122500E-06,+16.080401838E-03,-48.856779933E-03
-2.120000E-06,+15.276381746E-03,-40.816579014E-03
-2.117500E-06,+16.984924441E-03,-40.816579014E-03
-2.115000E-06,+20.100502297E-03,-37.298991112E-03
-2.112500E-06,+21.809044993E-03,-36.796478555E-03
-2.110000E-06,+17.587939510E-03,-37.298991112E-03
-2.107500E-06,+15.376884257E-03,-36.796478555E-03
-2.105000E-06,+21.005024901E-03,-33.278890653E-03
-2.102500E-06,+19.999999786E-03,-36.293965997E-03
-2.100000E-06,+19.396984717E-03,-32.273865538E-03
-2.097500E-06,+21.105527412E-03,-32.776378095E-03
-2.095000E-06,+18.391959602E-03,-36.293965997E-03
-2.092500E-06,+19.999999786E-03,-28.756277636E-03
-2.090000E-06,+22.412060061E-03,-32.776378095E-03
-2.087500E-06,+21.005024901E-03,-28.756277636E-03
-2.085000E-06,+24.020100245E-03,-25.238689734E-03
-2.082500E-06,+21.005024901E-03,-32.273865538E-03
-2.080000E-06,+19.999999786E-03,-28.253765078E-03
-2.077500E-06,+21.909547504E-03,-24.736177176E-03
-2.075000E-06,+23.718592711E-03,-24.736177176E-03
-2.072500E-06,+22.412060061E-03,-21.218589274E-03
-2.070000E-06,+22.512562573E-03,-17.198488815E-03
-2.067500E-06,+22.512562573E-03,-20.716076717E-03
-2.065000E-06,+22.512562573E-03,-16.695976257E-03
-2.062500E-06,+19.296482205E-03,-16.695976257E-03
-2.060000E-06,+20.100502297E-03,-16.695976257E-03
-2.057500E-06,+20.100502297E-03,-20.213564159E-03
-2.055000E-06,+24.221105268E-03,-16.193463700E-03
-2.052500E-06,+25.025125360E-03,-12.675875798E-03
-2.050000E-06,+20.804019878E-03,-16.193463700E-03
-2.047500E-06,+24.924622849E-03,-16.695976257E-03
-2.045000E-06,+23.115577642E-03,-12.173363240E-03
-2.042500E-06,+20.804019878E-03,-16.695976257E-03
-2.040000E-06,+26.532663032E-03,-5.640699994E-03
-2.037500E-06,+23.517587688E-03,-5.138187436E-03
-2.035000E-06,+23.216080153E-03,-8.655775338E-03
-2.032500E-06,+26.432160521E-03,-12.173363240E-03
-2.030000E-06,+23.316582665E-03,-4.635674879E-03
-2.027500E-06,+24.924622849E-03,-4.635674879E-03
-2.025000E-06,+23.417085176E-03,-4.635674879E-03
-2.022500E-06,+22.613065084E-03,-4.635674879E-03
-2.020000E-06,+23.819095222E-03,-4.635674879E-03
-2.017500E-06,+24.120602757E-03,+3.404526040E-03
-2.015000E-06,+24.120602757E-03,-615.574419E-06
-2.012500E-06,+20.201004809E-03,-615.574419E-06
-2.010000E-06,+21.608039970E-03,+3.404526040E-03
-2.007500E-06,+26.432160521E-03,+3.404526040E-03
-2.005000E-06,+26.432160521E-03,+2.902013483E-03
-2.002500E-06,+23.115577642E-03,+3.404526040E-03
-2.000000E-06,+23.115577642E-03,+3.907038597E-03
-1.997500E-06,+19.296482205E-03,+7.927139057E-03
-1.995000E-06,+22.412060061E-03,+3.404526040E-03
-1.992500E-06,+25.728642941E-03,+7.424626499E-03
-1.990000E-06,+23.316582665E-03,+10.942214401E-03
-1.987500E-06,+22.412060061E-03,+11.444726959E-03
-1.985000E-06,+22.412060061E-03,+11.444726959E-03
-1.982500E-06,+20.904522389E-03,+11.947239516E-03
-1.980000E-06,+21.608039970E-03,+11.947239516E-03
-1.977500E-06,+20.804019878E-03,+15.464827418E-03
-1.975000E-06,+17.889447045E-03,+15.967339976E-03
-1.972500E-06,+18.592964625E-03,+15.967339976E-03
-1.970000E-06,+21.608039970E-03,+18.982415320E-03
-1.967500E-06,+21.608039970E-03,+19.484927878E-03
-1.965000E-06,+21.105527412E-03,+15.464827418E-03
-1.962500E-06,+20.201004809E-03,+19.484927878E-03
-1.960000E-06,+17.688442022E-03,+15.967339976E-03
-1.957500E-06,+16.984924441E-03,+27.525128797E-03
-1.955000E-06,+21.708542481E-03,+22.500003222E-03
-1.952500E-06,+17.688442022E-03,+19.987440435E-03
-1.950000E-06,+18.492462113E-03,+27.525128797E-03
-1.947500E-06,+19.195979694E-03,+27.525128797E-03
-1.945000E-06,+18.592964625E-03,+28.027641354E-03
-1.942500E-06,+20.201004809E-03,+31.545229256E-03
-1.940000E-06,+20.703517366E-03,+31.545229256E-03
-1.937500E-06,+14.673366677E-03,+31.545229256E-03
-1.935000E-06,+16.884421930E-03,+28.027641354E-03
-1.932500E-06,+20.100502297E-03,+32.047741814E-03
-1.930000E-06,+16.984924441E-03,+35.565329716E-03
-1.927500E-06,+17.587939510E-03,+32.047741814E-03
-1.925000E-06,+14.673366677E-03,+39.082917618E-03
-1.922500E-06,+19.899497274E-03,+36.067842273E-03
-1.920000E-06,+18.492462113E-03,+39.082917618E-03
-1.917500E-06,+15.979899326E-03,+32.047741814E-03
-1.915000E-06,+14.472361654E-03,+35.062817158E-03
-1.912500E-06,+19.296482205E-03,+43.103018077E-03
-1.910000E-06,+15.276381746E-03,+39.082917618E-03
-1.907500E-06,+16.783919418E-03,+43.103018077E-03
-1.905000E-06,+17.788944533E-03,+39.082917618E-03
-1.902500E-06,+17.788944533E-03,+47.625631094E-03
-1.900000E-06,+13.065326493E-03,+40.087942732E-03
-1.897500E-06,+17.788944533E-03,+43.605530635E-03
-1.895000E-06,+16.080401838E-03,+44.108043192E-03
-1.892500E-06,+15.175879234E-03,+40.087942732E-03
-1.890000E-06,+15.276381746E-03,+44.108043192E-03
-1.887500E-06,+11.959798867E-03,+43.605530635E-03
-1.885000E-06,+16.884421930E-03,+47.625631094E-03
-1.882500E-06,+13.869346585E-03,+47.625631094E-03
-1.880000E-06,+14.472361654E-03,+55.163319456E-03
-1.877500E-06,+16.180904349E-03,+51.645731553E-03
-1.875000E-06,+11.758793844E-03,+50.640706439E-03
-1.872500E-06,+17.788944533E-03,+47.625631094E-03
-1.870000E-06,+10.351758683E-03,+55.163319456E-03
-1.867500E-06,+13.065326493E-03,+51.645731553E-03
-1.865000E-06,+11.155778775E-03,+52.148244111E-03
-1.862500E-06,+13.567839051E-03,+52.148244111E-03
-1.860000E-06,+9.547738591E-03,+52.650756668E-03
-1.857500E-06,+12.864321470E-03,+59.685932472E-03
-1.855000E-06,+9.748743614E-03,+55.665832013E-03
-1.852500E-06,+9.648241103E-03,+56.168344570E-03
-1.850000E-06,+11.859296355E-03,+55.665832013E-03
-1.847500E-06,+6.633165758E-03,+55.163319456E-03
-1.845000E-06,+8.140703430E-03,+63.706032932E-03
-1.842500E-06,+6.432160735E-03,+56.168344570E-03
-1.840000E-06,+10.351758683E-03,+60.188445030E-03
-1.837500E-06,+10.351758683E-03,+63.706032932E-03
-1.835000E-06,+9.849246126E-03,+63.203520374E-03
-1.832500E-06,+6.934673293E-03,+63.706032932E-03
-1.830000E-06,+7.336683338E-03,+63.203520374E-03
-1.827500E-06,+4.120602971E-03,+67.726133391E-03
-1.825000E-06,+7.135678316E-03,+63.203520374E-03
-1.822500E-06,+6.532663247E-03,+63.706032932E-03
-1.820000E-06,+5.326633109E-03,+63.706032932E-03
-1.817500E-06,+7.336683338E-03,+60.188445030E-03
-1.815000E-06,+3.316582879E-03,+63.706032932E-03
-1.812500E-06,+3.015075345E-03,+59.685932472E-03
-1.810000E-06,+6.331658224E-03,+60.188445030E-03
-1.807500E-06,+3.216080368E-03,+67.223620834E-03
-1.805000E-06,+3.115577856E-03,+63.706032932E-03
-1.802500E-06,+1.507537672E-03,+60.188445030E-03
-1.800000E-06,+2.512562787E-03,+71.243721293E-03
-1.797500E-06,+3.216080368E-03,+67.223620834E-03
-1.795000E-06,+1.407035161E-03,+67.223620834E-03
-1.792500E-06,+100.502511E-06,+67.726133391E-03
-1.790000E-06,-100.502511E-06,+70.741208736E-03
-1.787500E-06,+0.0E+00,+64.208545489E-03
-1.785000E-06,+2.412060276E-03,+64.208545489E-03
-1.782500E-06,-1.608040184E-03,+67.726133391E-03
-1.780000E-06,-1.005025115E-03,+63.706032932E-03
-1.777500E-06,-1.507537672E-03,+68.228645949E-03
-1.775000E-06,-3.216080368E-03,+63.203520374E-03
-1.772500E-06,-2.311557764E-03,+67.726133391E-03
-1.770000E-06,-3.216080368E-03,+63.706032932E-03
-1.767500E-06,-4.824120551E-03,+63.706032932E-03
-1.765000E-06,-1.608040184E-03,+71.243721293E-03
-1.762500E-06,-904.522603E-06,+64.208545489E-03
-1.760000E-06,-4.924623063E-03,+67.726133391E-03
-1.757500E-06,-4.120602971E-03,+67.726133391E-03
-1.755000E-06,-6.331658224E-03,+63.203520374E-03
-1.752500E-06,-8.140703430E-03,+67.726133391E-03
-1.750000E-06,-4.824120551E-03,+67.726133391E-03
-1.747500E-06,-5.628140643E-03,+67.726133391E-03
-1.745000E-06,-6.231155712E-03,+64.208545489E-03
-1.742500E-06,-7.236180827E-03,+60.690957587E-03
-1.740000E-06,-7.135678316E-03,+63.706032932E-03
-1.737500E-06,-7.336683338E-03,+63.706032932E-03
-1.735000E-06,-9.748743614E-03,+64.208545489E-03
-1.732500E-06,-9.748743614E-03,+63.706032932E-03
-1.730000E-06,-10.653266218E-03,+67.726133391E-03
-1.727500E-06,-10.351758683E-03,+67.223620834E-03
-1.725000E-06,-9.648241103E-03,+63.706032932E-03
-1.722500E-06,-8.944723522E-03,+63.706032932E-03
-1.720000E-06,-10.552763706E-03,+63.706032932E-03
-1.717500E-06,-8.844221011E-03,+63.706032932E-03
-1.715000E-06,-9.648241103E-03,+63.203520374E-03
-1.712500E-06,-13.668341562E-03,+64.208545489E-03
-1.710000E-06,-12.160803890E-03,+59.685932472E-03
-1.707500E-06,-12.060301378E-03,+60.188445030E-03
-1.705000E-06,-11.356783798E-03,+59.685932472E-03
-1.702500E-06,-15.979899326E-03,+60.188445030E-03
-1.700000E-06,-12.864321470E-03,+60.690957587E-03
-1.697500E-06,-12.964823982E-03,+56.168344570E-03
-1.695000E-06,-16.884421930E-03,+60.690957587E-03
-1.692500E-06,-15.276381746E-03,+56.168344570E-03
-1.690000E-06,-15.376884257E-03,+60.188445030E-03
-1.687500E-06,-15.376884257E-03,+59.685932472E-03
-1.685000E-06,-13.869346585E-03,+59.685932472E-03
-1.682500E-06,-16.783919418E-03,+55.665832013E-03
-1.680000E-06,-16.984924441E-03,+59.685932472E-03
-1.677500E-06,-15.376884257E-03,+52.148244111E-03
-1.675000E-06,-15.577889280E-03,+55.665832013E-03
-1.672500E-06,-17.587939510E-03,+59.685932472E-03
-1.670000E-06,-16.080401838E-03,+58.680907358E-03
-1.667500E-06,-15.979899326E-03,+55.163319456E-03
-1.665000E-06,-19.899497274E-03,+51.645731553E-03
-1.662500E-06,-19.195979694E-03,+51.645731553E-03
-1.660000E-06,-18.592964625E-03,+55.665832013E-03
-1.657500E-06,-21.407034947E-03,+52.650756668E-03
-1.655000E-06,-19.899497274E-03,+48.128143651E-03
-1.652500E-06,-19.497487228E-03,+48.128143651E-03
-1.650000E-06,-20.100502297E-03,+48.128143651E-03
-1.647500E-06,-21.005024901E-03,+51.645731553E-03
-1.645000E-06,-19.296482205E-03,+43.605530635E-03
-1.642500E-06,-17.085426953E-03,+44.108043192E-03
-1.640000E-06,-21.507537458E-03,+51.143218996E-03
-1.637500E-06,-20.301507320E-03,+47.625631094E-03
-1.635000E-06,-21.708542481E-03,+47.123118537E-03
-1.632500E-06,-22.512562573E-03,+43.103018077E-03
-1.630000E-06,-21.809044993E-03,+47.123118537E-03
-1.627500E-06,-24.623115314E-03,+44.108043192E-03
-1.625000E-06,-21.005024901E-03,+43.605530635E-03
-1.622500E-06,-24.020100245E-03,+40.087942732E-03
-1.620000E-06,-24.924622849E-03,+40.087942732E-03
-1.617500E-06,-20.201004809E-03,+43.605530635E-03
-1.615000E-06,-22.512562573E-03,+36.067842273E-03
-1.612500E-06,-24.120602757E-03,+32.047741814E-03
-1.610000E-06,-21.005024901E-03,+39.585430175E-03
-1.607500E-06,-23.417085176E-03,+31.545229256E-03
-1.605000E-06,-22.311557550E-03,+28.027641354E-03
-1.602500E-06,-23.115577642E-03,+31.545229256E-03
-1.600000E-06,-23.417085176E-03,+31.545229256E-03
-1.597500E-06,-24.723617826E-03,+32.047741814E-03
-1.595000E-06,-24.924622849E-03,+31.042716699E-03
-1.592500E-06,-22.613065084E-03,+31.545229256E-03
-1.590000E-06,-21.809044993E-03,+34.560304601E-03
-1.587500E-06,-23.115577642E-03,+35.062817158E-03
-1.585000E-06,-24.924622849E-03,+27.525128797E-03
-1.582500E-06,-23.517587688E-03,+31.545229256E-03
-1.580000E-06,-25.025125360E-03,+24.007540895E-03
-1.577500E-06,-26.532663032E-03,+22.500003223E-03
-1.575000E-06,-24.020100245E-03,+24.007540895E-03
-1.572500E-06,-27.236180613E-03,+19.484927878E-03
-1.570000E-06,-25.929647963E-03,+19.484927878E-03
-1.567500E-06,-24.120602757E-03,+18.982415320E-03
-1.565000E-06,-24.924622849E-03,+23.505028337E-03
-1.562500E-06,-25.728642941E-03,+11.947239516E-03
-1.560000E-06,-24.020100245E-03,+23.002515780E-03
-1.557500E-06,-22.613065084E-03,+18.982415320E-03
-1.555000E-06,-23.517587688E-03,+15.464827418E-03
-1.552500E-06,-25.025125360E-03,+15.464827418E-03
-1.550000E-06,-25.527637918E-03,+14.962314861E-03
-1.547500E-06,-25.025125360E-03,+11.947239516E-03
