x-axis,1
second,Volt
+635.000E-09,+30.170853715E-03
+640.000E-09,+27.356783394E-03
+645.000E-09,+28.562813532E-03
+650.000E-09,+28.964823578E-03
+655.000E-09,+28.964823578E-03
+660.000E-09,+30.170853715E-03
+665.000E-09,+30.170853715E-03
+670.000E-09,+28.964823578E-03
+675.000E-09,+30.572863761E-03
+680.000E-09,+31.376883853E-03
+685.000E-09,+32.582913991E-03
+690.000E-09,+32.180903945E-03
+695.000E-09,+32.984924037E-03
+700.000E-09,+34.190954175E-03
+705.000E-09,+31.376883853E-03
+710.000E-09,+34.190954175E-03
+715.000E-09,+33.386934083E-03
+720.000E-09,+34.994974267E-03
+725.000E-09,+34.190954175E-03
+730.000E-09,+33.788944129E-03
+735.000E-09,+33.788944129E-03
+740.000E-09,+30.572863761E-03
+745.000E-09,+33.386934083E-03
+750.000E-09,+32.582913991E-03
+755.000E-09,+33.386934083E-03
+760.000E-09,+30.974873807E-03
+765.000E-09,+32.582913991E-03
+770.000E-09,+31.778893899E-03
+775.000E-09,+32.180903945E-03
+780.000E-09,+30.572863761E-03
+785.000E-09,+32.180903945E-03
+790.000E-09,+32.180903945E-03
+795.000E-09,+32.582913991E-03
+800.000E-09,+28.964823578E-03
+805.000E-09,+31.376883853E-03
+810.000E-09,+32.984924037E-03
+815.000E-09,+28.160803486E-03
+820.000E-09,+28.964823578E-03
+825.000E-09,+30.170853715E-03
+830.000E-09,+30.572863761E-03
+835.000E-09,+28.562813532E-03
+840.000E-09,+30.572863761E-03
+845.000E-09,+30.170853715E-03
+850.000E-09,+29.366833623E-03
+855.000E-09,+31.376883853E-03
+860.000E-09,+29.768843669E-03
+865.000E-09,+30.974873807E-03
+870.000E-09,+32.180903945E-03
+875.000E-09,+28.160803486E-03
+880.000E-09,+32.582913991E-03
+885.000E-09,+33.386934083E-03
+890.000E-09,+32.582913991E-03
+895.000E-09,+33.386934083E-03
+900.000E-09,+31.778893899E-03
+905.000E-09,+32.180903945E-03
+910.000E-09,+30.170853715E-03
+915.000E-09,+33.788944129E-03
+920.000E-09,+34.994974267E-03
+925.000E-09,+30.170853715E-03
+930.000E-09,+31.376883853E-03
+935.000E-09,+33.788944129E-03
+940.000E-09,+35.798994359E-03
+945.000E-09,+32.984924037E-03
+950.000E-09,+32.180903945E-03
+955.000E-09,+31.376883853E-03
+960.000E-09,+33.788944129E-03
+965.000E-09,+32.984924037E-03
+970.000E-09,+32.180903945E-03
+975.000E-09,+32.180903945E-03
+980.000E-09,+31.376883853E-03
+985.000E-09,+32.582913991E-03
+990.000E-09,+34.190954175E-03
+995.000E-09,+30.170853715E-03
+1.000000E-06,+33.788944129E-03
+1.005000E-06,+32.582913991E-03
+1.010000E-06,+32.180903945E-03
+1.015000E-06,+31.778893899E-03
+1.020000E-06,+34.190954175E-03
+1.025000E-06,+32.984924037E-03
+1.030000E-06,+32.984924037E-03
+1.035000E-06,+34.994974267E-03
+1.040000E-06,+32.180903945E-03
+1.045000E-06,+34.592964221E-03
+1.050000E-06,+31.778893899E-03
+1.055000E-06,+34.190954175E-03
+1.060000E-06,+32.984924037E-03
+1.065000E-06,+31.376883853E-03
+1.070000E-06,+30.572863761E-03
+1.075000E-06,+33.386934083E-03
+1.080000E-06,+32.984924037E-03
+1.085000E-06,+33.386934083E-03
+1.090000E-06,+34.190954175E-03
+1.095000E-06,+34.592964221E-03
+1.100000E-06,+30.170853715E-03
+1.105000E-06,+32.984924037E-03
+1.110000E-06,+31.778893899E-03
+1.115000E-06,+32.180903945E-03
+1.120000E-06,+31.778893899E-03
+1.125000E-06,+32.582913991E-03
+1.130000E-06,+30.170853715E-03
+1.135000E-06,+32.582913991E-03
+1.140000E-06,+31.376883853E-03
+1.145000E-06,+33.386934083E-03
+1.150000E-06,+34.592964221E-03
+1.155000E-06,+33.386934083E-03
+1.160000E-06,+32.180903945E-03
+1.165000E-06,+32.582913991E-03
+1.170000E-06,+32.582913991E-03
+1.175000E-06,+30.974873807E-03
+1.180000E-06,+30.974873807E-03
+1.185000E-06,+32.984924037E-03
+1.190000E-06,+34.190954175E-03
+1.195000E-06,+32.582913991E-03
+1.200000E-06,+35.396984313E-03
+1.205000E-06,+31.376883853E-03
+1.210000E-06,+34.592964221E-03
+1.215000E-06,+33.788944129E-03
+1.220000E-06,+33.788944129E-03
+1.225000E-06,+31.376883853E-03
+1.230000E-06,+34.190954175E-03
+1.235000E-06,+31.376883853E-03
+1.240000E-06,+32.180903945E-03
+1.245000E-06,+34.190954175E-03
+1.250000E-06,+35.798994359E-03
+1.255000E-06,+33.788944129E-03
+1.260000E-06,+33.788944129E-03
+1.265000E-06,+33.788944129E-03
+1.270000E-06,+31.778893899E-03
+1.275000E-06,+36.201004405E-03
+1.280000E-06,+31.778893899E-03
+1.285000E-06,+33.788944129E-03
+1.290000E-06,+34.190954175E-03
+1.295000E-06,+34.994974267E-03
+1.300000E-06,+32.984924037E-03
+1.305000E-06,+32.984924037E-03
+1.310000E-06,+33.386934083E-03
+1.315000E-06,+32.582913991E-03
+1.320000E-06,+31.778893899E-03
+1.325000E-06,+32.984924037E-03
+1.330000E-06,+28.562813532E-03
+1.335000E-06,+31.778893899E-03
+1.340000E-06,+32.984924037E-03
+1.345000E-06,+33.788944129E-03
+1.350000E-06,+34.190954175E-03
+1.355000E-06,+33.788944129E-03
+1.360000E-06,+31.778893899E-03
+1.365000E-06,+33.788944129E-03
+1.370000E-06,+31.778893899E-03
+1.375000E-06,+34.190954175E-03
+1.380000E-06,+32.582913991E-03
+1.385000E-06,+34.190954175E-03
+1.390000E-06,+30.572863761E-03
+1.395000E-06,+32.984924037E-03
+1.400000E-06,+32.180903945E-03
+1.405000E-06,+31.778893899E-03
+1.410000E-06,+31.778893899E-03
+1.415000E-06,+35.396984313E-03
+1.420000E-06,+31.376883853E-03
+1.425000E-06,+31.376883853E-03
+1.430000E-06,+34.190954175E-03
+1.435000E-06,+36.201004405E-03
+1.440000E-06,+33.788944129E-03
+1.445000E-06,+34.994974267E-03
+1.450000E-06,+33.788944129E-03
+1.455000E-06,+32.984924037E-03
+1.460000E-06,+31.778893899E-03
+1.465000E-06,+31.778893899E-03
+1.470000E-06,+34.190954175E-03
+1.475000E-06,+31.376883853E-03
+1.480000E-06,+31.778893899E-03
+1.485000E-06,+29.768843669E-03
+1.490000E-06,+34.190954175E-03
+1.495000E-06,+30.572863761E-03
+1.500000E-06,+27.356783394E-03
+1.505000E-06,+30.974873807E-03
+1.510000E-06,+30.170853715E-03
+1.515000E-06,+29.366833624E-03
+1.520000E-06,+30.170853715E-03
+1.525000E-06,+30.974873807E-03
+1.530000E-06,+28.964823578E-03
+1.535000E-06,+29.768843669E-03
+1.540000E-06,+30.572863761E-03
+1.545000E-06,+29.366833623E-03
+1.550000E-06,+27.356783394E-03
+1.555000E-06,+28.964823578E-03
+1.560000E-06,+31.376883853E-03
+1.565000E-06,+30.170853715E-03
+1.570000E-06,+31.778893899E-03
+1.575000E-06,+32.984924037E-03
+1.580000E-06,+33.788944129E-03
+1.585000E-06,+32.582913991E-03
+1.590000E-06,+36.201004405E-03
+1.595000E-06,+32.582913991E-03
+1.600000E-06,+33.788944129E-03
+1.605000E-06,+34.592964221E-03
+1.610000E-06,+33.788944129E-03
+1.615000E-06,+35.396984313E-03
+1.620000E-06,+31.778893899E-03
+1.625000E-06,+31.778893899E-03
+1.630000E-06,+36.201004405E-03
+1.635000E-06,+33.386934083E-03
+1.640000E-06,+36.603014451E-03
+1.645000E-06,+35.798994359E-03
+1.650000E-06,+36.201004405E-03
+1.655000E-06,+33.788944129E-03
+1.660000E-06,+33.788944129E-03
+1.665000E-06,+34.592964221E-03
+1.670000E-06,+37.809044588E-03
+1.675000E-06,+32.582913991E-03
+1.680000E-06,+34.190954175E-03
+1.685000E-06,+33.788944129E-03
+1.690000E-06,+32.180903945E-03
+1.695000E-06,+32.180903945E-03
+1.700000E-06,+33.386934083E-03
+1.705000E-06,+31.778893899E-03
+1.710000E-06,+34.190954175E-03
+1.715000E-06,+32.984924037E-03
+1.720000E-06,+35.396984313E-03
+1.725000E-06,+31.376883853E-03
+1.730000E-06,+36.201004405E-03
+1.735000E-06,+34.190954175E-03
+1.740000E-06,+33.386934083E-03
+1.745000E-06,+30.974873807E-03
+1.750000E-06,+32.984924037E-03
+1.755000E-06,+33.788944129E-03
+1.760000E-06,+32.180903945E-03
+1.765000E-06,+33.386934083E-03
+1.770000E-06,+33.386934083E-03
+1.775000E-06,+30.572863761E-03
+1.780000E-06,+33.788944129E-03
+1.785000E-06,+35.798994359E-03
+1.790000E-06,+31.376883853E-03
+1.795000E-06,+33.386934083E-03
+1.800000E-06,+29.768843669E-03
+1.805000E-06,+32.984924037E-03
+1.810000E-06,+33.788944129E-03
+1.815000E-06,+34.592964221E-03
+1.820000E-06,+32.984924037E-03
+1.825000E-06,+32.984924037E-03
+1.830000E-06,+33.788944129E-03
+1.835000E-06,+36.201004405E-03
+1.840000E-06,+34.592964221E-03
+1.845000E-06,+31.778893899E-03
+1.850000E-06,+30.974873807E-03
+1.855000E-06,+32.984924037E-03
+1.860000E-06,+34.994974267E-03
+1.865000E-06,+30.572863761E-03
+1.870000E-06,+31.778893899E-03
+1.875000E-06,+32.180903945E-03
+1.880000E-06,+32.984924037E-03
